Страна;Численность населения на начало года, тыс. человек, 1989 г.;Численность населения на начало года, тыс. человек, 2000 г.;Численность населения на начало года, тыс. человек, 2019 г.;Площадь территории, тыс. кв. км;Плотность населения, человек на 1 кв. км;Изменение численности населения за 1989-2019 гг., %;Доля мужчин,  2019 г., %;Доля женщин,  2019 г., %;Доля населения трудоспособного возраста, 2019 г., %;Доля населения моложе трудоспособного возраста, 2019 г., %;Доля населения старше трудоспособного возраста, 2019 г., %;Общая демографическая нагрузка на 1000 человек трудоспособного возраста, 2019 г.;Демографическая нагрузка молодыми на 1000 человек трудоспособного возраста;Демографическая нагрузка пожилыми на 1000 человек трудоспособного возраста;Суммарный коэффициент рождаемости, 2018 г.;Доля коренного населения, % ;Ожидаемая продолжительность жизни при рождении, 2018 г., все население, лет;Ожидаемая продолжительность жизни при рождении, 2018 г., мужчины, лет;Ожидаемая продолжительность жизни при рождении, 2018 г., женщины, лет;Валовой региональный продукт, млн долларов США, 2019 г.;Валовой региональный продукт на 1 км площади, тыс. долларов США, 2019 г.;Валовой региональный продукт на душу населения, тыс. долларов США, 2019 г.
Россия;3485.2;2867.0;2439.2;4769.5;0.51;-30.0;48.0;52.0;59.5;20.6;19.9;680;346;334;1.66;4.0;72.2;67.1;77.3;105392;22.1;43.2
США;535.2;626.9;737.4;1723.3;0.43;37.8;51.5;48.5;55.2;22.6;22.2;812;409;403;1.97;14.8;78.4;75.0;81.7;55421;32.2;75.2
Финляндия;638.0;651.1;663.7;168.9;3.93;4.0;50.4;49.6;52.2;16.0;31.8;914;306;608;1.59;1.4;81.3;78.3;84.3;27378;162.1;41.3
Швеция;509.1;514.8;520.7;153.4;3.39;2.3;51.0;49.0;51.2;17.2;31.7;955;336;619;1.69;3.9;81.6;79.8;83.4;24305;158.4;46.7
Норвегия;460.3;466.7;489.2;174.4;2.81;6.3;50.9;49.1;54.0;17.5;28.5;852;325;527;1.54;11.4;81.2;78.9;83.4;34712;199.1;71.0
Исландия;251.9;279.0;357.0;102.8;3.47;41.7;50.2;49.8;57.0;20.2;22.8;755;355;400;1.71;;82.6;81.0;84.1;24188;235.3;67.8
Канада;81.6;93.3;123.8;3921.7;0.03;51.7;50.8;49.2;60.0;22.9;17.1;667;382;285;2.09;53.3;76.2;74.1;78.2;8558;2.2;69.1
Гренландия;55.2;56.1;56.0;2166.1;0.03;1.4;52.8;47.2;59.8;22.2;17.9;672;372;300;2.00;89.7;71.0;69.5;72.5;3052;1.4;54.5
Фарерские острова;47.6;45.3;51.5;1.4;36.84;8.2;51.7;48.3;51.4;22.4;26.2;947;437;510;2.48;;82.5;80.1;84.8;3117;2228.0;60.5
